Ime elektrarne,Lokacija,Številka reaktorja,Tip,Model,Status,Moč (MW),Začetek gradnje,Začetek delovanja,Datum zaprtja
,Argentina,1,PHWR,Siemens-KWU,Operational,335,1 Jun 1968,24 Jun 1974,
,Argentina,2,PHWR,Siemens-KWU,Operational,692,14 Jul 1981,27 Jun 2014,
,Argentina,3,PWR,Hualong One,,1200,,,
,Argentina,1,PHWR,CANDU-6,Operational,600,1 Apr 1974,20 Jan 1984,
CAREM,Argentina,1,PWR,CAREM25,Under construction,25,8 Feb 2014,,
Metsamor,Armenia,1,PWR,VVER-440/V-270,Shut down,376,1 Jul 1969,6 Oct 1977,25 Feb 1989
Metsamor,Armenia,2,PWR,VVER-440/V-270,Operational,375,1 Jul 1975,3 May 1980,
Zwentendorf,Austria,1,BWR,BWR-69 (KWU),Finished; never entered service,878,Apr 1972,,5 Nov 1978
Rooppur,Bangladesh,1,PWR,VVER-1200/V-523,Under construction,1080,,,
Rooppur,Bangladesh,2,PWR,VVER-1200/V-523,Under construction,1080,14 Jul 2018,(2025),
Ostrovets,Belarus,1,PWR,VVER-1200/V-491,Operational,1109,6 Nov 2013,,
Ostrovets,Belarus,2,PWR,VVER-1200/V-491,Operational,1109,24 Apr 2014,,
Minsk,Belarus,1,PWR,VVER-1000,Unfinished,963,1983,,1987.0
Minsk,Belarus,2,PWR,VVER-1000,Unfinished,963,1983,,1987.0
SCK•CEN,Belgium,1,PWR,Westinghouse (WH) BR-3,Decommissioned,10,1 Nov 1957,10 Oct 1962,30 Jun 1987
Doel,Belgium,1,PWR,WH 2 loops,Operational,445,1 Jul 1969,15 Feb 1975,(2025)
Doel,Belgium,2,PWR,WH 2 loops,Operational,445,1 Sep 1971,1 Dec 1975,(2025)
Doel,Belgium,3,PWR,Framatome 3 loops,Shut down,1006,1 Jan 1975,1 Oct 1982,
Doel,Belgium,4,PWR,Belgian firms plus WH 3 loops,Operational,1039,1 Dec 1978,1 Jul 1985,
Tihange,Belgium,1,PWR,Framatome 3 loops,Operational,962,1 Jun 1970,1 Oct 1975,(2025)
Tihange,Belgium,2,PWR,Framatome 3 loops,Shut down,1008,1 Apr 1976,1 Jun 1983,
Tihange,Belgium,3,PWR,Belgian firms plus WH 3 loops,Operational,1046,1 Nov 1978,1 Sep 1985,(2035)
Angra,Brazil,1,PWR,WH 2 loops,Operational,609,1 May 1971,1 Jan 1985,
Angra,Brazil,2,PWR,Pre-Konvoi,Operational,1275,1 Jan 1976,1 Feb 2001,
Angra,Brazil,3,PWR,Pre-Konvoi,Under construction,1245,1 Jun 2010,,
Kozloduy,Bulgaria,1,PWR,VVER-440/V-230,Shut down,408,1 Apr 1970,28 Oct 1974,31 Dec 2002
Kozloduy,Bulgaria,2,PWR,VVER-440/V-230,Shut down,408,1 Apr 1970,10 Nov 1975,31 Dec 2002
Kozloduy,Bulgaria,3,PWR,VVER-440/V-230,Shut down,408,1 Oct 1973,20 Jan 1981,31 Dec 2006
Kozloduy,Bulgaria,4,PWR,VVER-440/V-230,Shut down,408,1 Oct 1973,20 Jun 1982,31 Dec 2006
Kozloduy,Bulgaria,5,PWR,VVER-1000/V-320,Operational,1003,9 Jul 1980,23 Dec 1988,
Kozloduy,Bulgaria,6,PWR,VVER-1000/V-320,Operational,1003,1 Apr 1982,30 Dec 1993,
Kozloduy,Bulgaria,7,PWR,AP1000,,1150,,,
Kozloduy,Bulgaria,8,PWR,AP1000,,1150,,,
Belene,Bulgaria,1,PWR,VVER-1000/V-320 VVER-1000/V-446B,Unfinished,953 1011,1987 2008,,
Belene,Bulgaria,2,PWR,VVER-1000/V-320 VVER-1000/V-446B,Unfinished,953 1011,1987 2008,,
Pickering,Canada,1,PHWR,CANDU 500A,Operational,515,Jun 1966,29 Jul 1971,(2024)
Pickering,Canada,2,PHWR,CANDU 500A,Shut down,515,Sep 1966,30 Dec 1971,
Pickering,Canada,3,PHWR,CANDU 500A,Shut down,515,Dec 1967,1 Jun 1972,29 Dec 1997
Pickering,Canada,4,PHWR,CANDU 500A,Operational,515,May 1968,17 Jun 1973,(2024)
Pickering,Canada,5,PHWR,CANDU 500B,Operational,516,Nov 1974,10 May 1983,(2026)
Pickering,Canada,6,PHWR,CANDU 500B,Operational,516,Oct 1975,1 Feb 1984,(2026)
Pickering,Canada,7,PHWR,CANDU 500B,Operational,516,Mar 1976,1 Jan 1985,(2026)
Pickering,Canada,8,PHWR,CANDU 500B,Operational,516,Sep 1976,28 Feb 1986,
Darlington,Canada,1,PHWR,CANDU 850,Operational,878,Apr 1982,14 Nov 1992,(2052)
Darlington,Canada,2,PHWR,CANDU 850,Operational,878,Sep 1981,9 Oct 1990,(2050)
Darlington,Canada,3,PHWR,CANDU 850,Operational,878,Sep 1984,14 Feb 1993,(2053)
Darlington,Canada,4,PHWR,CANDU 850,Operational,878,Jul 1985,14 Jun 1993,(2053)
Darlington,Canada,,BWR,BWRX-300,Planned,300,(2023),(2028),
Darlington,Canada,,BWR,BWRX-300,Planned,300,(2023),(2028),
Darlington,Canada,7,BWR,BWRX-300,Planned,300,(2023),(2029),
Darlington,Canada,8,BWR,BWRX-300,Planned,300,(2023),,
Bruce,Canada,1,PHWR,CANDU 791,Operational,823,Jun 1971,1 Sep 1977,(2043)
Bruce,Canada,2,PHWR,CANDU 791,Operational,,Dec 1970,1 Sep 1977,(2043)
Bruce,Canada,3,PHWR,CANDU 750A,Operational,817,Jul 1972,1 Feb 1978,
Bruce,Canada,4,PHWR,CANDU 750A,Operational,817,Sep 1972,18 Jan 1979,(2064)
Bruce,Canada,5,PHWR,CANDU 750B,Operational,817,Jun 1978,1 Mar 1985,(2064)
Bruce,Canada,6,PHWR,CANDU 750B,Operational,,Jan 1978,15 Sep 1984,(2064)
Bruce,Canada,7,PHWR,CANDU 750B,Operational,817,May 1979,10 Apr 1986,(2064)
Bruce,Canada,8,PHWR,CANDU 750B,Operational,817,Aug 1979,22 May 1987,(2064)
NPD,Canada,1,PHWR,CANDU,Shut down,19,Jan 1958,4 Jun 1962,1 Aug 1987
Douglas Point,Canada,1,PHWR,CANDU 200,Shut down,200,Feb 1960,26 Sep 1968,4 May 1984
Gentilly,Canada,1,BWR,CANDU BLWR 250,Shut down,250,Sep 1966,1 May 1972,1 June 1977
Gentilly,Canada,2,PHWR,CANDU-6,Shut down,635,Apr 1974,1 Oct 1983,28 Dec 2012
Point Lepreau,Canada,1,PHWR,CANDU-6,Operational,635,May 1975,1 Feb 1983,(2041)
Bailong,China,1,PWR,CAP-1000,Planned,1100,,,
Bailong,China,2,PWR,CAP-1000,Planned,1100,,,
Changjiang,China,I-1,PWR,CNP-600,Operational,601,25 Apr 2010,25 Dec 2015,
Changjiang,China,I-2,PWR,CNP-600,Operational,601,21 Nov 2010,20 Jun 2016,
Changjiang,China,,PWR,Hualong One,Under construction,1200,,,
Changjiang,China,,PWR,Hualong One,Under construction,1200,,,
Changjiang,China,II-1,PWR,ACP-100,Under construction,100,13 Jul 2021,,
Changjiang,China,II-2,PWR,ACP-100,Planned,100,,,
Daya Bay,China,1,PWR,M-310,Operational,944,7 Aug 1987,1 Feb 1994,
Daya Bay,China,2,PWR,M-310,Operational,944,7 Apr 1988,6 May 1994,
Fangchenggang,China,1,PWR,CPR-1000,Operational,1000,30 Jul 2010,25 Oct 2015,
Fangchenggang,China,2,PWR,CPR-1000,Operational,1000,23 Dec 2010,15 Jul 2016,
Fangchenggang,China,3,PWR,Hualong One,Operational,1000,24 Dec 2015,25 Mar 2023,
Fangchenggang,China,4,PWR,Hualong One,Operational,1000,24 Dec 2016,25 May 2024,
Fangchenggang,China,5,PWR,Hualong One,Planned,1117,,,
Fangchenggang,China,6,PWR,Hualong One,Planned,1117,,,
Fangjiashan,China,1,PWR,CPR-1000,Operational,1012,26 Dec 2008,15 Dec 2014,
Fangjiashan,China,2,PWR,CPR-1000,Operational,1012,17 Jul 2009,12 Feb 2015,
Fuqing,China,1,PWR,CPR-1000,Operational,1000,21 Nov 2008,19 Nov 2014,
Fuqing,China,2,PWR,CPR-1000,Operational,1000,17 Jun 2009,15 Oct 2015,
Fuqing,China,3,PWR,CPR-1000,Operational,1000,31 Dec 2010,7 Sep 2016,
Fuqing,China,4,PWR,CPR-1000,Operational,1000,17 Nov 2012,31 Jul 2017,
Fuqing,China,5,PWR,Hualong One,Operational,1000,15 Apr 2015,,
Fuqing,China,6,PWR,Hualong One,Operational,1000,22 Dec 2015,,
Haiyang,China,1,PWR,AP1000,Operational,1170,24 Sep 2009,,
Haiyang,China,2,PWR,AP1000,Operational,1170,20 Jun 2010,,
Haiyang,China,3,PWR,CAP-1000,Under construction,1100,,,
Haiyang,China,4,PWR,CAP-1000,Under construction,1100,,,
,China,1,PWR,CAP-1000,Planned,1100,,,
,China,2,PWR,CAP-1000,Planned,1100,,,
Hongyanhe,China,1,PWR,CPR-1000,Operational,1061,18 Aug 2007,6 Jun 2013,
Hongyanhe,China,2,PWR,CPR-1000,Operational,1061,28 Mar 2008,13 May 2014,
Hongyanhe,China,3,PWR,CPR-1000,Operational,1061,7 Mar 2009,23 Mar 2015,
Hongyanhe,China,4,PWR,CPR-1000,Operational,1061,15 Aug 2009,1 Apr 2016,
Hongyanhe,China,5,PWR,ACPR-1000,Operational,1061,29 Mar 2015,,
Hongyanhe,China,6,PWR,ACPR-1000,Operational,1061,24 Jul 2015,23 Jun 2022,
Jinqimen,China,1,PWR,Hualong One,Planned,1126,,,
Jinqimen,China,2,PWR,Hualong One,Planned,1126,,,
,China,1,PWR,CAP-1000,Under construction,1100,27 Sep 2023,,
,China,2,PWR,CAP-1000,Under construction,1100,26 April 2024,,
Ling Ao,China,1,PWR,M-310,Operational,950,15 May 1997,28 May 2002,
Ling Ao,China,2,PWR,M-310,Operational,950,28 Nov 1997,8 Jan 2003,
Ling Ao,China,3,PWR,CPR-1000,Operational,1007,15 Dec 2005,15 Sep 2010,
Ling Ao,China,4,PWR,CPR-1000,Operational,1007,15 Jun 2006,7 Aug 2011,
Lufeng,China,1,PWR,CAP-1000,Planned,1100,,,
Lufeng,China,2,PWR,CAP-1000,Planned,1100,,,
Lufeng,China,3,PWR,CAP-1000,Planned,1100,,,
Lufeng,China,4,PWR,CAP-1000,Planned,1100,,,
Lufeng,China,5,PWR,Hualong One,Under construction,1000,,,
Lufeng,China,6,PWR,Hualong One,Under construction,1000,,,
Ningde,China,1,PWR,CPR-1000,Operational,1018,18 Feb 2008,15 Apr 2013,
Ningde,China,2,PWR,CPR-1000,Operational,1018,12 Nov 2008,4 May 2014,
Ningde,China,3,PWR,CPR-1000,Operational,1018,8 Jan 2010,10 Jun 2015,
Ningde,China,4,PWR,CPR-1000,Operational,1018,29 Sep 2010,29 Mar 2016,
Ningde,China,5,PWR,Hualong One,Planned,1080,,,
Ningde,China,6,PWR,Hualong One,Planned,1080,,,
Pengze,China,1,PWR,CAP-1000,Planned,1100,,,
Pengze,China,2,PWR,CAP-1000,Planned,1100,,,
Qinshan,China,I-1,PWR,CNP-300,Operational,308,20 Mar 1985,1 Apr 1994,
Qinshan,China,II-1,PWR,CNP-600,Operational,610,2 Jun 1996,15 Apr 2002,
Qinshan,China,II-2,PWR,CNP-600,Operational,610,1 Apr 1997,3 May 2004,
Qinshan,China,II-3,PWR,CNP-600,Operational,619,28 Apr 2006,5 Oct 2010,
Qinshan,China,II-4,PWR,CNP-600,Operational,619,28 Jan 2007,30 Dec 2011,
Qinshan,China,III-1,PHWR,CANDU-6,Operational,677,8 Jun 1998,31 Dec 2002,
Qinshan,China,III-2,PHWR,CANDU-6,Operational,677,25 Sep 1998,24 Jul 2003,
,China,1,PWR,Hualong One,Under construction,1117,31 Dec 2020,,
,China,2,PWR,Hualong One,Under construction,1000,,,
Sanmen,China,1,PWR,AP1000,Operational,1157,19 Apr 2009,,
Sanmen,China,2,PWR,AP1000,Operational,1157,15 Dec 2009,,
Sanmen,China,3,PWR,CAP-1000,Under construction,1163,,,
Sanmen,China,4,PWR,CAP-1000,Under construction,1100,,,
Shidaowan,China,I-1,HTGR,HTR-PM,Operational,200,9 Dec 2012,,
Shidaowan,China,II-1,PWR,CAP-1400,Planned,1500,,,
Shidaowan,China,II-2,PWR,CAP-1400,Planned,1500,,,
Taipingling,China,1,PWR,Hualong One,Under construction,1116,26 Dec 2019,,
Taipingling,China,2,PWR,Hualong One,Under construction,1116,,,
Taipingling,China,3,PWR,Hualong One,Planned,1116,,,
Taipingling,China,4,PWR,Hualong One,Planned,1116,,,
Taishan,China,1,PWR,EPR,Operational,1660,18 Nov 2009,,
Taishan,China,2,PWR,EPR,Operational,1660,15 Apr 2010,,
Taishan,China,3,PWR,EPR,Planned,1660,,,
Taishan,China,4,PWR,EPR,Planned,1660,,,
Taohuajiang,China,1,PWR,CAP-1000,Planned,1100,,,
Taohuajiang,China,2,PWR,CAP-1000,Planned,1100,,,
Taohuajiang,China,3,PWR,CAP-1000,Planned,1100,,,
Taohuajiang,China,4,PWR,CAP-1000,Planned,1100,,,
Tianwan,China,1,PWR,VVER-1000/V-428,Operational,990,20 Oct 1999,17 May 2007,
Tianwan,China,2,PWR,VVER-1000/V-428,Operational,990,20 Sep 2000,16 Aug 2007,
Tianwan,China,3,PWR,VVER-1000/V-428M,Operational,1045,27 Dec 2012,14 Feb 2018,
Tianwan,China,4,PWR,VVER-1000/V-428M,Operational,1045,27 Sep 2013,,
Tianwan,China,5,PWR,ACPR-1000,Operational,1000,27 Dec 2015,,
Tianwan,China,6,PWR,ACPR-1000,Operational,1000,7 Sep 2016,,
Tianwan,China,7,PWR,VVER-1200/V-491,Under construction,1150,19 May 2021,(2027–2028),
Tianwan,China,8,PWR,VVER-1200/V-491,Under construction,1150,,(2027–2028),
Xianning,China,1,PWR,CAP-1000,Planned,1100,,,
Xianning,China,2,PWR,CAP-1000,Planned,1100,,,
,China,I-1,SFR,CFR-600,Under construction,642,29 Dec 2017,(2024),
,China,I-2,SFR,CFR-600,Under construction,642,,,
,China,II-1,PWR,CAP-1000,Planned,1100,,,
,China,II-2,PWR,CAP-1000,Planned,1100,,,
,China,II-3,PWR,CAP-1000,Planned,1100,,,
,China,II-4,PWR,CAP-1000,Planned,1100,,,
Xudabao,China,1,PWR,CAP-1000,Under construction,1250,,,
Xudabao,China,2,PWR,CAP-1000,Planned,1100,,,
Xudabao,China,3,PWR,VVER-1200/V-491,Under construction,1150,,(2027),
Xudabao,China,4,PWR,VVER-1200/V-491,Under construction,1150,,(2028),
Yangjiang,China,1,PWR,CPR-1000,Operational,1000,16 Dec 2008,25 Mar 2014,
Yangjiang,China,2,PWR,CPR-1000,Operational,1000,4 Jun 2009,8 Jun 2015,
Yangjiang,China,3,PWR,CPR-1000+,Operational,1000,15 Nov 2010,1 Jan 2016,
Yangjiang,China,4,PWR,CPR-1000+,Operational,1000,17 Nov 2012,15 Mar 2017,
Yangjiang,China,5,PWR,ACPR-1000,Operational,1000,18 Sep 2013,,
Yangjiang,China,6,PWR,ACPR-1000,Operational,1000,23 Dec 2013,24 Jul 2019,
Zhangzhou,China,1,PWR,Hualong One,Under construction,1126,,,
Zhangzhou,China,2,PWR,Hualong One,Under construction,1126,,,
Zhangzhou,China,3,PWR,Hualong One,Under construction,1126,22 Feb 2024,,
Zhangzhou,China,4,PWR,Hualong One,Planned,1000,,,
Juragua,Cuba,1,PWR,VVER-440/V-318,Unfinished,440,1983,,5 Sep 1992
